year,daily_income
1900,16.7
1901,18.2
1902,18.1
1903,18.6
1904,18
1905,19
1906,20.8
1907,20.7
1908,18.7
1909,20.4
1910,20.1
1911,20.3
1912,20.8
1913,21
1914,18.9
1915,19.1
1916,21.3
1917,20.3
1918,21.8
1919,21.7
1920,21.1
1921,20.1
1922,20.8
1923,23
1924,23.2
1925,23.2
1926,24.2
1927,24
1928,23.8
1929,24.9
1930,22.3
1931,20.7
1932,17.4
1933,16.7
1934,18
1935,20.1
1936,22
1937,23.5
1938,21.9
1939,23.2
1940,25
1941,28.1
1942,30.7
1943,33
1944,34.8
1945,33.5
1946,30
1947,28.9
1948,29.6
1949,28.4
1950,30.4
1951,32
1952,32.5
1953,33.3
1954,32.4
1955,33.9
1956,33.8
1957,33.7
1958,32.7
1959,34.4
1960,34.6
1961,34.7
1962,36
1963,36.9
1964,38.4
1965,40.1
1966,42.1
1967,42.6
1968,44.3
1969,45.5
1970,45.7
1971,46.9
1972,50.1
1973,51
1974,49.1
1975,49.5
1976,51.1
1977,51.2
1978,51.4
1979,53.1
1980,50.5
1981,49.6
1982,50.4
1983,52.1
1984,54.2
1985,55.2
1986,56.8
1987,58.6
1988,59.5
1989,60.5
1990,58.9
1991,58.2
1992,58.3
1993,59.5
1994,60.5
1995,61.4
1996,62.4
1997,64.2
1998,66
1999,67.5
2000,68.3
2001,68.3
2002,68.5
2003,69.5
2004,69.2
2005,70.6
2006,71.8
2007,71.3
2008,69.4
2009,70.3
2010,68.6
2011,69.4
2012,69.7
2013,69.2
2014,69.7
2015,72.3
2016,75.6
2017,76.6
2018,80.6
2019,85.9
2020,88
2021,87.6
2022,89.1
2023,90.5
